nohup: ignoring input
Using downloaded and verified file: ./data/SVHN/raw/train/train_32x32.mat
Using downloaded and verified file: ./data/SVHN/raw/test/test_32x32.mat
Train - Iteration 0: 	Loss_clf1: 0.0157, Loss_clf2: 0.0161, Loss_discrepancy: 0.0007
Train - Iteration 150: 	Loss_clf1: 0.0222, Loss_clf2: 0.0217, Loss_discrepancy: 0.0048
Train - Iteration 200: 	Loss_clf1: 0.0226, Loss_clf2: 0.0225, Loss_discrepancy: 0.0050
Train - Iteration 250: 	Loss_clf1: 0.0174, Loss_clf2: 0.0157, Loss_discrepancy: 0.0049
Train - Iteration 300: 	Loss_clf1: 0.0196, Loss_clf2: 0.0179, Loss_discrepancy: 0.0049
Train - Iteration 350: 	Loss_clf1: 0.0215, Loss_clf2: 0.0202, Loss_discrepancy: 0.0053
Train - Iteration 400: 	Loss_clf1: 0.0181, Loss_clf2: 0.0164, Loss_discrepancy: 0.0051
Train - Iteration 450: 	Loss_clf1: 0.0194, Loss_clf2: 0.0194, Loss_discrepancy: 0.0055
Train - Epoch [14]: 		Loss_clf1: 0.0196, Loss_clf2: 0.0188, Loss_discrepancy: 0.0051
Test - Epoch [14]: Accuracy_clf1: 13.79%, Accuracy_clf2: 13.65%, Accuracy_ensemble: 13.71%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0002, Loss_discrepancy: 0.0002
Train - Iteration 50: 	Loss_clf1: 0.0158, Loss_clf2: 0.0150, Loss_discrepancy: 0.0052
Train - Iteration 100: 	Loss_clf1: 0.0166, Loss_clf2: 0.0146, Loss_discrepancy: 0.0050
Train - Iteration 150: 	Loss_clf1: 0.0230, Loss_clf2: 0.0226, Loss_discrepancy: 0.0048
Train - Iteration 200: 	Loss_clf1: 0.0165, Loss_clf2: 0.0168, Loss_discrepancy: 0.0049
Train - Iteration 250: 	Loss_clf1: 0.0166, Loss_clf2: 0.0145, Loss_discrepancy: 0.0050
Train - Iteration 300: 	Loss_clf1: 0.0250, Loss_clf2: 0.0236, Loss_discrepancy: 0.0053
Train - Iteration 350: 	Loss_clf1: 0.0200, Loss_clf2: 0.0210, Loss_discrepancy: 0.0050
Train - Iteration 400: 	Loss_clf1: 0.0186, Loss_clf2: 0.0189, Loss_discrepancy: 0.0047
Train - Iteration 450: 	Loss_clf1: 0.0211, Loss_clf2: 0.0204, Loss_discrepancy: 0.0052
Train - Epoch [15]: 		Loss_clf1: 0.0193, Loss_clf2: 0.0188, Loss_discrepancy: 0.0050
Test - Epoch [15]: Accuracy_clf1: 11.97%, Accuracy_clf2: 11.88%, Accuracy_ensemble: 11.92%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0001, Loss_clf2: 0.0001, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0139, Loss_clf2: 0.0136, Loss_discrepancy: 0.0050
Train - Iteration 100: 	Loss_clf1: 0.0142, Loss_clf2: 0.0133, Loss_discrepancy: 0.0048
Train - Iteration 150: 	Loss_clf1: 0.0192, Loss_clf2: 0.0184, Loss_discrepancy: 0.0053
Train - Iteration 200: 	Loss_clf1: 0.0189, Loss_clf2: 0.0189, Loss_discrepancy: 0.0049
Train - Iteration 250: 	Loss_clf1: 0.0155, Loss_clf2: 0.0144, Loss_discrepancy: 0.0049
Train - Iteration 300: 	Loss_clf1: 0.0159, Loss_clf2: 0.0160, Loss_discrepancy: 0.0048
Train - Iteration 350: 	Loss_clf1: 0.0174, Loss_clf2: 0.0169, Loss_discrepancy: 0.0050
Train - Iteration 400: 	Loss_clf1: 0.0190, Loss_clf2: 0.0193, Loss_discrepancy: 0.0044
Train - Iteration 450: 	Loss_clf1: 0.0210, Loss_clf2: 0.0196, Loss_discrepancy: 0.0045
Train - Epoch [16]: 		Loss_clf1: 0.0172, Loss_clf2: 0.0167, Loss_discrepancy: 0.0048
Test - Epoch [16]: Accuracy_clf1: 11.98%, Accuracy_clf2: 11.90%, Accuracy_ensemble: 11.94%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0002, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0188, Loss_clf2: 0.0169, Loss_discrepancy: 0.0050
Train - Iteration 100: 	Loss_clf1: 0.0125, Loss_clf2: 0.0117, Loss_discrepancy: 0.0046
Train - Iteration 150: 	Loss_clf1: 0.0159, Loss_clf2: 0.0149, Loss_discrepancy: 0.0045
Train - Iteration 200: 	Loss_clf1: 0.0186, Loss_clf2: 0.0184, Loss_discrepancy: 0.0046
Train - Iteration 250: 	Loss_clf1: 0.0204, Loss_clf2: 0.0197, Loss_discrepancy: 0.0044
Train - Iteration 300: 	Loss_clf1: 0.0158, Loss_clf2: 0.0157, Loss_discrepancy: 0.0046
Train - Iteration 350: 	Loss_clf1: 0.0147, Loss_clf2: 0.0142, Loss_discrepancy: 0.0047
Train - Iteration 400: 	Loss_clf1: 0.0166, Loss_clf2: 0.0158, Loss_discrepancy: 0.0045
Train - Iteration 450: 	Loss_clf1: 0.0156, Loss_clf2: 0.0155, Loss_discrepancy: 0.0044
Train - Epoch [17]: 		Loss_clf1: 0.0168, Loss_clf2: 0.0161, Loss_discrepancy: 0.0046
Test - Epoch [17]: Accuracy_clf1: 12.01%, Accuracy_clf2: 11.93%, Accuracy_ensemble: 11.97%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0002, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0120, Loss_clf2: 0.0123, Loss_discrepancy: 0.0040
Train - Iteration 100: 	Loss_clf1: 0.0137, Loss_clf2: 0.0121, Loss_discrepancy: 0.0043
Train - Iteration 150: 	Loss_clf1: 0.0134, Loss_clf2: 0.0128, Loss_discrepancy: 0.0047
Train - Iteration 200: 	Loss_clf1: 0.0206, Loss_clf2: 0.0195, Loss_discrepancy: 0.0045
Train - Iteration 250: 	Loss_clf1: 0.0139, Loss_clf2: 0.0134, Loss_discrepancy: 0.0043
Train - Iteration 300: 	Loss_clf1: 0.0192, Loss_clf2: 0.0194, Loss_discrepancy: 0.0048
Train - Iteration 350: 	Loss_clf1: 0.0176, Loss_clf2: 0.0173, Loss_discrepancy: 0.0043
Train - Iteration 400: 	Loss_clf1: 0.0227, Loss_clf2: 0.0227, Loss_discrepancy: 0.0045
Train - Iteration 450: 	Loss_clf1: 0.0120, Loss_clf2: 0.0125, Loss_discrepancy: 0.0045
Train - Epoch [18]: 		Loss_clf1: 0.0163, Loss_clf2: 0.0159, Loss_discrepancy: 0.0045
Test - Epoch [18]: Accuracy_clf1: 13.57%, Accuracy_clf2: 13.35%, Accuracy_ensemble: 13.50%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0004, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0136, Loss_clf2: 0.0140, Loss_discrepancy: 0.0042
Train - Iteration 100: 	Loss_clf1: 0.0141, Loss_clf2: 0.0138, Loss_discrepancy: 0.0041
Train - Iteration 150: 	Loss_clf1: 0.0173, Loss_clf2: 0.0166, Loss_discrepancy: 0.0042
Train - Iteration 200: 	Loss_clf1: 0.0167, Loss_clf2: 0.0166, Loss_discrepancy: 0.0046
Train - Iteration 250: 	Loss_clf1: 0.0135, Loss_clf2: 0.0129, Loss_discrepancy: 0.0043
Train - Iteration 300: 	Loss_clf1: 0.0182, Loss_clf2: 0.0180, Loss_discrepancy: 0.0043
Train - Iteration 350: 	Loss_clf1: 0.0177, Loss_clf2: 0.0165, Loss_discrepancy: 0.0040
Train - Iteration 400: 	Loss_clf1: 0.0178, Loss_clf2: 0.0178, Loss_discrepancy: 0.0044
Train - Iteration 450: 	Loss_clf1: 0.0141, Loss_clf2: 0.0141, Loss_discrepancy: 0.0041
Train - Epoch [19]: 		Loss_clf1: 0.0157, Loss_clf2: 0.0154, Loss_discrepancy: 0.0042
Test - Epoch [19]: Accuracy_clf1: 11.71%, Accuracy_clf2: 11.54%, Accuracy_ensemble: 11.65%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0001, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0139, Loss_clf2: 0.0136, Loss_discrepancy: 0.0043
Train - Iteration 100: 	Loss_clf1: 0.0189, Loss_clf2: 0.0172, Loss_discrepancy: 0.0044
Train - Iteration 150: 	Loss_clf1: 0.0155, Loss_clf2: 0.0142, Loss_discrepancy: 0.0043
Train - Iteration 200: 	Loss_clf1: 0.0138, Loss_clf2: 0.0137, Loss_discrepancy: 0.0044
Train - Iteration 250: 	Loss_clf1: 0.0167, Loss_clf2: 0.0165, Loss_discrepancy: 0.0044
Train - Iteration 300: 	Loss_clf1: 0.0156, Loss_clf2: 0.0153, Loss_discrepancy: 0.0043
Train - Iteration 350: 	Loss_clf1: 0.0183, Loss_clf2: 0.0176, Loss_discrepancy: 0.0042
Train - Iteration 400: 	Loss_clf1: 0.0128, Loss_clf2: 0.0120, Loss_discrepancy: 0.0041
Train - Iteration 450: 	Loss_clf1: 0.0178, Loss_clf2: 0.0176, Loss_discrepancy: 0.0043
