nohup: ignoring input
Using downloaded and verified file: ./data/SVHN/color/raw/train/train_32x32.mat
Using downloaded and verified file: ./data/SVHN/color/raw/test/test_32x32.mat
Train - Iteration 0: 	Loss_clf1: 0.0175, Loss_clf2: 0.0175, Loss_discrepancy: 0.0006
Train - Iteration 400: 	Loss_clf1: 0.0437, Loss_clf2: 0.0440, Loss_discrepancy: 0.0108
Train - Iteration 450: 	Loss_clf1: 0.0549, Loss_clf2: 0.0523, Loss_discrepancy: 0.0095
Train - Epoch [2]: 		Loss_clf1: 0.0434, Loss_clf2: 0.0432, Loss_discrepancy: 0.0102
Test - Epoch [2]: Accuracy_clf1: 13.15%, Accuracy_clf2: 13.06%, Accuracy_ensemble: 13.00%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0001, Loss_clf2: 0.0001, Loss_discrepancy: 0.0002
Train - Iteration 50: 	Loss_clf1: 0.0369, Loss_clf2: 0.0367, Loss_discrepancy: 0.0086
Train - Iteration 100: 	Loss_clf1: 0.0492, Loss_clf2: 0.0501, Loss_discrepancy: 0.0081
Train - Iteration 150: 	Loss_clf1: 0.0263, Loss_clf2: 0.0272, Loss_discrepancy: 0.0077
Train - Iteration 200: 	Loss_clf1: 0.0315, Loss_clf2: 0.0311, Loss_discrepancy: 0.0097
Train - Iteration 250: 	Loss_clf1: 0.0347, Loss_clf2: 0.0362, Loss_discrepancy: 0.0099
Train - Iteration 300: 	Loss_clf1: 0.0386, Loss_clf2: 0.0381, Loss_discrepancy: 0.0091
Train - Iteration 350: 	Loss_clf1: 0.0462, Loss_clf2: 0.0467, Loss_discrepancy: 0.0091
Train - Iteration 400: 	Loss_clf1: 0.0328, Loss_clf2: 0.0322, Loss_discrepancy: 0.0089
Train - Iteration 450: 	Loss_clf1: 0.0358, Loss_clf2: 0.0346, Loss_discrepancy: 0.0095
Train - Epoch [3]: 		Loss_clf1: 0.0367, Loss_clf2: 0.0368, Loss_discrepancy: 0.0090
Test - Epoch [3]: Accuracy_clf1: 14.85%, Accuracy_clf2: 14.77%, Accuracy_ensemble: 14.83%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0005, Loss_clf2: 0.0006, Loss_discrepancy: 0.0002
Train - Iteration 50: 	Loss_clf1: 0.0304, Loss_clf2: 0.0303, Loss_discrepancy: 0.0084
Train - Iteration 100: 	Loss_clf1: 0.0343, Loss_clf2: 0.0332, Loss_discrepancy: 0.0083
Train - Iteration 150: 	Loss_clf1: 0.0467, Loss_clf2: 0.0461, Loss_discrepancy: 0.0080
Train - Iteration 200: 	Loss_clf1: 0.0276, Loss_clf2: 0.0288, Loss_discrepancy: 0.0075
Train - Iteration 250: 	Loss_clf1: 0.0364, Loss_clf2: 0.0354, Loss_discrepancy: 0.0080
Train - Iteration 300: 	Loss_clf1: 0.0365, Loss_clf2: 0.0365, Loss_discrepancy: 0.0083
Train - Iteration 350: 	Loss_clf1: 0.0333, Loss_clf2: 0.0332, Loss_discrepancy: 0.0079
Train - Iteration 400: 	Loss_clf1: 0.0392, Loss_clf2: 0.0404, Loss_discrepancy: 0.0069
Train - Iteration 450: 	Loss_clf1: 0.0372, Loss_clf2: 0.0375, Loss_discrepancy: 0.0080
Train - Epoch [4]: 		Loss_clf1: 0.0357, Loss_clf2: 0.0357, Loss_discrepancy: 0.0079
Test - Epoch [4]: Accuracy_clf1: 15.34%, Accuracy_clf2: 15.51%, Accuracy_ensemble: 15.42%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0009, Loss_clf2: 0.0005, Loss_discrepancy: 0.0002
Train - Iteration 50: 	Loss_clf1: 0.0262, Loss_clf2: 0.0286, Loss_discrepancy: 0.0073
Train - Iteration 100: 	Loss_clf1: 0.0241, Loss_clf2: 0.0241, Loss_discrepancy: 0.0071
Train - Iteration 150: 	Loss_clf1: 0.0301, Loss_clf2: 0.0325, Loss_discrepancy: 0.0080
Train - Iteration 200: 	Loss_clf1: 0.0272, Loss_clf2: 0.0272, Loss_discrepancy: 0.0081
Train - Iteration 250: 	Loss_clf1: 0.0350, Loss_clf2: 0.0349, Loss_discrepancy: 0.0071
Train - Iteration 300: 	Loss_clf1: 0.0360, Loss_clf2: 0.0347, Loss_discrepancy: 0.0072
Train - Iteration 350: 	Loss_clf1: 0.0393, Loss_clf2: 0.0402, Loss_discrepancy: 0.0078
Train - Iteration 400: 	Loss_clf1: 0.0337, Loss_clf2: 0.0335, Loss_discrepancy: 0.0078
Train - Iteration 450: 	Loss_clf1: 0.0299, Loss_clf2: 0.0310, Loss_discrepancy: 0.0075
Train - Epoch [5]: 		Loss_clf1: 0.0317, Loss_clf2: 0.0323, Loss_discrepancy: 0.0076
Test - Epoch [5]: Accuracy_clf1: 14.87%, Accuracy_clf2: 14.77%, Accuracy_ensemble: 14.84%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0010, Loss_clf2: 0.0010, Loss_discrepancy: 0.0002
Train - Iteration 50: 	Loss_clf1: 0.0250, Loss_clf2: 0.0245, Loss_discrepancy: 0.0077
Train - Iteration 100: 	Loss_clf1: 0.0289, Loss_clf2: 0.0312, Loss_discrepancy: 0.0081
Train - Iteration 150: 	Loss_clf1: 0.0325, Loss_clf2: 0.0333, Loss_discrepancy: 0.0073
Train - Iteration 200: 	Loss_clf1: 0.0307, Loss_clf2: 0.0310, Loss_discrepancy: 0.0063
Train - Iteration 250: 	Loss_clf1: 0.0292, Loss_clf2: 0.0308, Loss_discrepancy: 0.0065
Train - Iteration 300: 	Loss_clf1: 0.0248, Loss_clf2: 0.0260, Loss_discrepancy: 0.0061
Train - Iteration 350: 	Loss_clf1: 0.0337, Loss_clf2: 0.0339, Loss_discrepancy: 0.0067
Train - Iteration 400: 	Loss_clf1: 0.0323, Loss_clf2: 0.0330, Loss_discrepancy: 0.0063
Train - Iteration 450: 	Loss_clf1: 0.0314, Loss_clf2: 0.0309, Loss_discrepancy: 0.0062
Train - Epoch [6]: 		Loss_clf1: 0.0302, Loss_clf2: 0.0309, Loss_discrepancy: 0.0068
Test - Epoch [6]: Accuracy_clf1: 14.00%, Accuracy_clf2: 14.12%, Accuracy_ensemble: 14.11%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0004, Loss_clf2: 0.0003, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0279, Loss_clf2: 0.0295, Loss_discrepancy: 0.0069
Train - Iteration 100: 	Loss_clf1: 0.0267, Loss_clf2: 0.0259, Loss_discrepancy: 0.0069
Train - Iteration 150: 	Loss_clf1: 0.0269, Loss_clf2: 0.0266, Loss_discrepancy: 0.0068
Train - Iteration 200: 	Loss_clf1: 0.0281, Loss_clf2: 0.0269, Loss_discrepancy: 0.0075
Train - Iteration 250: 	Loss_clf1: 0.0285, Loss_clf2: 0.0297, Loss_discrepancy: 0.0067
Train - Iteration 300: 	Loss_clf1: 0.0372, Loss_clf2: 0.0364, Loss_discrepancy: 0.0065
Train - Iteration 350: 	Loss_clf1: 0.0193, Loss_clf2: 0.0182, Loss_discrepancy: 0.0069
Train - Iteration 400: 	Loss_clf1: 0.0292, Loss_clf2: 0.0281, Loss_discrepancy: 0.0074
Train - Iteration 450: 	Loss_clf1: 0.0340, Loss_clf2: 0.0338, Loss_discrepancy: 0.0075
Train - Epoch [7]: 		Loss_clf1: 0.0290, Loss_clf2: 0.0285, Loss_discrepancy: 0.0070
Test - Epoch [7]: Accuracy_clf1: 13.46%, Accuracy_clf2: 13.54%, Accuracy_ensemble: 13.53%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0005, Loss_clf2: 0.0007, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0318, Loss_clf2: 0.0326, Loss_discrepancy: 0.0068
Train - Iteration 100: 	Loss_clf1: 0.0238, Loss_clf2: 0.0229, Loss_discrepancy: 0.0065
Train - Iteration 150: 	Loss_clf1: 0.0333, Loss_clf2: 0.0349, Loss_discrepancy: 0.0060
Train - Iteration 200: 	Loss_clf1: 0.0232, Loss_clf2: 0.0222, Loss_discrepancy: 0.0070
Train - Iteration 250: 	Loss_clf1: 0.0277, Loss_clf2: 0.0285, Loss_discrepancy: 0.0077
Train - Iteration 300: 	Loss_clf1: 0.0284, Loss_clf2: 0.0269, Loss_discrepancy: 0.0072
Train - Iteration 350: 	Loss_clf1: 0.0271, Loss_clf2: 0.0268, Loss_discrepancy: 0.0062
Train - Iteration 400: 	Loss_clf1: 0.0287, Loss_clf2: 0.0288, Loss_discrepancy: 0.0064
Train - Iteration 450: 	Loss_clf1: 0.0228, Loss_clf2: 0.0223, Loss_discrepancy: 0.0073
Train - Epoch [8]: 		Loss_clf1: 0.0273, Loss_clf2: 0.0273, Loss_discrepancy: 0.0069
Test - Epoch [8]: Accuracy_clf1: 13.99%, Accuracy_clf2: 14.01%, Accuracy_ensemble: 13.96%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0002, Loss_discrepancy: 0.0002
Train - Iteration 50: 	Loss_clf1: 0.0206, Loss_clf2: 0.0202, Loss_discrepancy: 0.0081
Train - Iteration 100: 	Loss_clf1: 0.0309, Loss_clf2: 0.0299, Loss_discrepancy: 0.0070
Train - Iteration 150: 	Loss_clf1: 0.0290, Loss_clf2: 0.0299, Loss_discrepancy: 0.0065
Train - Iteration 200: 	Loss_clf1: 0.0290, Loss_clf2: 0.0301, Loss_discrepancy: 0.0064
Train - Iteration 250: 	Loss_clf1: 0.0267, Loss_clf2: 0.0278, Loss_discrepancy: 0.0064
Train - Iteration 300: 	Loss_clf1: 0.0227, Loss_clf2: 0.0229, Loss_discrepancy: 0.0064
Train - Iteration 350: 	Loss_clf1: 0.0285, Loss_clf2: 0.0294, Loss_discrepancy: 0.0067
Train - Iteration 400: 	Loss_clf1: 0.0323, Loss_clf2: 0.0332, Loss_discrepancy: 0.0066
Train - Iteration 450: 	Loss_clf1: 0.0214, Loss_clf2: 0.0216, Loss_discrepancy: 0.0062
Train - Epoch [9]: 		Loss_clf1: 0.0265, Loss_clf2: 0.0269, Loss_discrepancy: 0.0067
Test - Epoch [9]: Accuracy_clf1: 13.75%, Accuracy_clf2: 13.89%, Accuracy_ensemble: 13.88%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0001, Loss_clf2: 0.0001, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0232, Loss_clf2: 0.0233, Loss_discrepancy: 0.0065
Train - Iteration 100: 	Loss_clf1: 0.0246, Loss_clf2: 0.0242, Loss_discrepancy: 0.0067
Train - Iteration 150: 	Loss_clf1: 0.0237, Loss_clf2: 0.0227, Loss_discrepancy: 0.0063
Train - Iteration 200: 	Loss_clf1: 0.0253, Loss_clf2: 0.0250, Loss_discrepancy: 0.0061
Train - Iteration 250: 	Loss_clf1: 0.0256, Loss_clf2: 0.0242, Loss_discrepancy: 0.0057
Train - Iteration 300: 	Loss_clf1: 0.0265, Loss_clf2: 0.0254, Loss_discrepancy: 0.0059
Train - Iteration 350: 	Loss_clf1: 0.0228, Loss_clf2: 0.0231, Loss_discrepancy: 0.0057
Train - Iteration 400: 	Loss_clf1: 0.0222, Loss_clf2: 0.0222, Loss_discrepancy: 0.0058
Train - Iteration 450: 	Loss_clf1: 0.0203, Loss_clf2: 0.0215, Loss_discrepancy: 0.0058
Train - Epoch [10]: 		Loss_clf1: 0.0240, Loss_clf2: 0.0237, Loss_discrepancy: 0.0061
Test - Epoch [10]: Accuracy_clf1: 13.15%, Accuracy_clf2: 13.22%, Accuracy_ensemble: 13.17%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0008, Loss_clf2: 0.0007, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0254, Loss_clf2: 0.0247, Loss_discrepancy: 0.0059
Train - Iteration 100: 	Loss_clf1: 0.0264, Loss_clf2: 0.0248, Loss_discrepancy: 0.0061
Train - Iteration 150: 	Loss_clf1: 0.0207, Loss_clf2: 0.0200, Loss_discrepancy: 0.0058
Train - Iteration 200: 	Loss_clf1: 0.0199, Loss_clf2: 0.0193, Loss_discrepancy: 0.0056
Train - Iteration 250: 	Loss_clf1: 0.0208, Loss_clf2: 0.0219, Loss_discrepancy: 0.0060
Train - Iteration 300: 	Loss_clf1: 0.0206, Loss_clf2: 0.0199, Loss_discrepancy: 0.0056
Train - Iteration 350: 	Loss_clf1: 0.0215, Loss_clf2: 0.0199, Loss_discrepancy: 0.0064
Train - Iteration 400: 	Loss_clf1: 0.0199, Loss_clf2: 0.0196, Loss_discrepancy: 0.0055
Train - Iteration 450: 	Loss_clf1: 0.0236, Loss_clf2: 0.0235, Loss_discrepancy: 0.0064
Train - Epoch [11]: 		Loss_clf1: 0.0219, Loss_clf2: 0.0213, Loss_discrepancy: 0.0059
Test - Epoch [11]: Accuracy_clf1: 13.90%, Accuracy_clf2: 13.72%, Accuracy_ensemble: 13.85%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0019, Loss_clf2: 0.0017, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0199, Loss_clf2: 0.0197, Loss_discrepancy: 0.0060
Train - Iteration 100: 	Loss_clf1: 0.0249, Loss_clf2: 0.0247, Loss_discrepancy: 0.0064
Train - Iteration 150: 	Loss_clf1: 0.0215, Loss_clf2: 0.0216, Loss_discrepancy: 0.0055
Train - Iteration 200: 	Loss_clf1: 0.0187, Loss_clf2: 0.0183, Loss_discrepancy: 0.0059
Train - Iteration 250: 	Loss_clf1: 0.0206, Loss_clf2: 0.0192, Loss_discrepancy: 0.0063
Train - Iteration 300: 	Loss_clf1: 0.0171, Loss_clf2: 0.0173, Loss_discrepancy: 0.0065
Train - Iteration 350: 	Loss_clf1: 0.0226, Loss_clf2: 0.0238, Loss_discrepancy: 0.0068
Train - Iteration 400: 	Loss_clf1: 0.0209, Loss_clf2: 0.0198, Loss_discrepancy: 0.0065
Train - Iteration 450: 	Loss_clf1: 0.0237, Loss_clf2: 0.0247, Loss_discrepancy: 0.0062
Train - Epoch [12]: 		Loss_clf1: 0.0211, Loss_clf2: 0.0210, Loss_discrepancy: 0.0062
Test - Epoch [12]: Accuracy_clf1: 13.44%, Accuracy_clf2: 13.35%, Accuracy_ensemble: 13.36%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0003, Loss_clf2: 0.0002, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0189, Loss_clf2: 0.0186, Loss_discrepancy: 0.0062
Train - Iteration 100: 	Loss_clf1: 0.0156, Loss_clf2: 0.0155, Loss_discrepancy: 0.0055
Train - Iteration 150: 	Loss_clf1: 0.0172, Loss_clf2: 0.0167, Loss_discrepancy: 0.0063
Train - Iteration 200: 	Loss_clf1: 0.0147, Loss_clf2: 0.0151, Loss_discrepancy: 0.0056
Train - Iteration 250: 	Loss_clf1: 0.0216, Loss_clf2: 0.0201, Loss_discrepancy: 0.0064
Train - Iteration 300: 	Loss_clf1: 0.0215, Loss_clf2: 0.0230, Loss_discrepancy: 0.0060
Train - Iteration 350: 	Loss_clf1: 0.0245, Loss_clf2: 0.0256, Loss_discrepancy: 0.0059
Train - Iteration 400: 	Loss_clf1: 0.0179, Loss_clf2: 0.0167, Loss_discrepancy: 0.0059
Train - Iteration 450: 	Loss_clf1: 0.0306, Loss_clf2: 0.0316, Loss_discrepancy: 0.0059
Train - Epoch [13]: 		Loss_clf1: 0.0201, Loss_clf2: 0.0202, Loss_discrepancy: 0.0059
Test - Epoch [13]: Accuracy_clf1: 13.11%, Accuracy_clf2: 12.92%, Accuracy_ensemble: 13.01%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0003, Loss_clf2: 0.0004, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0177, Loss_clf2: 0.0183, Loss_discrepancy: 0.0055
Train - Iteration 100: 	Loss_clf1: 0.0140, Loss_clf2: 0.0139, Loss_discrepancy: 0.0050
Train - Iteration 150: 	Loss_clf1: 0.0176, Loss_clf2: 0.0166, Loss_discrepancy: 0.0056
Train - Iteration 200: 	Loss_clf1: 0.0194, Loss_clf2: 0.0199, Loss_discrepancy: 0.0057
Train - Iteration 250: 	Loss_clf1: 0.0215, Loss_clf2: 0.0216, Loss_discrepancy: 0.0059
Train - Iteration 300: 	Loss_clf1: 0.0170, Loss_clf2: 0.0167, Loss_discrepancy: 0.0057
Train - Iteration 350: 	Loss_clf1: 0.0200, Loss_clf2: 0.0209, Loss_discrepancy: 0.0060
Train - Iteration 400: 	Loss_clf1: 0.0190, Loss_clf2: 0.0184, Loss_discrepancy: 0.0058
Train - Iteration 450: 	Loss_clf1: 0.0245, Loss_clf2: 0.0232, Loss_discrepancy: 0.0057
Train - Epoch [14]: 		Loss_clf1: 0.0189, Loss_clf2: 0.0187, Loss_discrepancy: 0.0057
Test - Epoch [14]: Accuracy_clf1: 12.55%, Accuracy_clf2: 12.39%, Accuracy_ensemble: 12.45%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0002, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0147, Loss_clf2: 0.0148, Loss_discrepancy: 0.0055
Train - Iteration 100: 	Loss_clf1: 0.0146, Loss_clf2: 0.0137, Loss_discrepancy: 0.0053
Train - Iteration 150: 	Loss_clf1: 0.0104, Loss_clf2: 0.0106, Loss_discrepancy: 0.0054
Train - Iteration 200: 	Loss_clf1: 0.0222, Loss_clf2: 0.0219, Loss_discrepancy: 0.0061
Train - Iteration 250: 	Loss_clf1: 0.0174, Loss_clf2: 0.0178, Loss_discrepancy: 0.0056
Train - Iteration 300: 	Loss_clf1: 0.0195, Loss_clf2: 0.0187, Loss_discrepancy: 0.0054
Train - Iteration 350: 	Loss_clf1: 0.0243, Loss_clf2: 0.0246, Loss_discrepancy: 0.0056
Train - Iteration 400: 	Loss_clf1: 0.0204, Loss_clf2: 0.0210, Loss_discrepancy: 0.0052
Train - Iteration 450: 	Loss_clf1: 0.0173, Loss_clf2: 0.0181, Loss_discrepancy: 0.0052
Train - Epoch [15]: 		Loss_clf1: 0.0180, Loss_clf2: 0.0182, Loss_discrepancy: 0.0055
Test - Epoch [15]: Accuracy_clf1: 12.89%, Accuracy_clf2: 12.82%, Accuracy_ensemble: 12.84%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0001, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0201, Loss_clf2: 0.0213, Loss_discrepancy: 0.0050
Train - Iteration 100: 	Loss_clf1: 0.0159, Loss_clf2: 0.0151, Loss_discrepancy: 0.0054
Train - Iteration 150: 	Loss_clf1: 0.0157, Loss_clf2: 0.0172, Loss_discrepancy: 0.0049
Train - Iteration 200: 	Loss_clf1: 0.0173, Loss_clf2: 0.0178, Loss_discrepancy: 0.0052
Train - Iteration 250: 	Loss_clf1: 0.0140, Loss_clf2: 0.0146, Loss_discrepancy: 0.0052
Train - Iteration 300: 	Loss_clf1: 0.0163, Loss_clf2: 0.0157, Loss_discrepancy: 0.0050
Train - Iteration 350: 	Loss_clf1: 0.0209, Loss_clf2: 0.0211, Loss_discrepancy: 0.0050
Train - Iteration 400: 	Loss_clf1: 0.0193, Loss_clf2: 0.0209, Loss_discrepancy: 0.0055
Train - Iteration 450: 	Loss_clf1: 0.0176, Loss_clf2: 0.0174, Loss_discrepancy: 0.0050
Train - Epoch [16]: 		Loss_clf1: 0.0173, Loss_clf2: 0.0177, Loss_discrepancy: 0.0051
Test - Epoch [16]: Accuracy_clf1: 12.90%, Accuracy_clf2: 12.90%, Accuracy_ensemble: 12.88%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0002, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0148, Loss_clf2: 0.0147, Loss_discrepancy: 0.0053
Train - Iteration 100: 	Loss_clf1: 0.0161, Loss_clf2: 0.0161, Loss_discrepancy: 0.0051
Train - Iteration 150: 	Loss_clf1: 0.0182, Loss_clf2: 0.0182, Loss_discrepancy: 0.0053
Train - Iteration 200: 	Loss_clf1: 0.0192, Loss_clf2: 0.0193, Loss_discrepancy: 0.0055
Train - Iteration 250: 	Loss_clf1: 0.0204, Loss_clf2: 0.0210, Loss_discrepancy: 0.0050
Train - Iteration 300: 	Loss_clf1: 0.0210, Loss_clf2: 0.0219, Loss_discrepancy: 0.0054
Train - Iteration 350: 	Loss_clf1: 0.0169, Loss_clf2: 0.0169, Loss_discrepancy: 0.0053
Train - Iteration 400: 	Loss_clf1: 0.0177, Loss_clf2: 0.0177, Loss_discrepancy: 0.0052
Train - Iteration 450: 	Loss_clf1: 0.0207, Loss_clf2: 0.0207, Loss_discrepancy: 0.0055
Train - Epoch [17]: 		Loss_clf1: 0.0182, Loss_clf2: 0.0183, Loss_discrepancy: 0.0053
Test - Epoch [17]: Accuracy_clf1: 12.34%, Accuracy_clf2: 12.28%, Accuracy_ensemble: 12.30%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0001, Loss_clf2: 0.0001, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0103, Loss_clf2: 0.0101, Loss_discrepancy: 0.0051
Train - Iteration 100: 	Loss_clf1: 0.0174, Loss_clf2: 0.0176, Loss_discrepancy: 0.0054
Train - Iteration 150: 	Loss_clf1: 0.0161, Loss_clf2: 0.0167, Loss_discrepancy: 0.0050
Train - Iteration 200: 	Loss_clf1: 0.0171, Loss_clf2: 0.0166, Loss_discrepancy: 0.0051
Train - Iteration 250: 	Loss_clf1: 0.0213, Loss_clf2: 0.0207, Loss_discrepancy: 0.0048
Train - Iteration 300: 	Loss_clf1: 0.0190, Loss_clf2: 0.0200, Loss_discrepancy: 0.0049
Train - Iteration 350: 	Loss_clf1: 0.0141, Loss_clf2: 0.0150, Loss_discrepancy: 0.0047
Train - Iteration 400: 	Loss_clf1: 0.0131, Loss_clf2: 0.0135, Loss_discrepancy: 0.0051
Train - Iteration 450: 	Loss_clf1: 0.0122, Loss_clf2: 0.0133, Loss_discrepancy: 0.0054
Train - Epoch [18]: 		Loss_clf1: 0.0159, Loss_clf2: 0.0162, Loss_discrepancy: 0.0051
Test - Epoch [18]: Accuracy_clf1: 12.38%, Accuracy_clf2: 12.40%, Accuracy_ensemble: 12.38%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0002, Loss_clf2: 0.0001, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0155, Loss_clf2: 0.0171, Loss_discrepancy: 0.0056
Train - Iteration 100: 	Loss_clf1: 0.0150, Loss_clf2: 0.0142, Loss_discrepancy: 0.0051
Train - Iteration 150: 	Loss_clf1: 0.0128, Loss_clf2: 0.0122, Loss_discrepancy: 0.0051
Train - Iteration 200: 	Loss_clf1: 0.0150, Loss_clf2: 0.0154, Loss_discrepancy: 0.0053
Train - Iteration 250: 	Loss_clf1: 0.0163, Loss_clf2: 0.0168, Loss_discrepancy: 0.0054
Train - Iteration 300: 	Loss_clf1: 0.0152, Loss_clf2: 0.0157, Loss_discrepancy: 0.0050
Train - Iteration 350: 	Loss_clf1: 0.0155, Loss_clf2: 0.0149, Loss_discrepancy: 0.0051
Train - Iteration 400: 	Loss_clf1: 0.0172, Loss_clf2: 0.0171, Loss_discrepancy: 0.0053
Train - Iteration 450: 	Loss_clf1: 0.0162, Loss_clf2: 0.0168, Loss_discrepancy: 0.0053
Train - Epoch [19]: 		Loss_clf1: 0.0152, Loss_clf2: 0.0154, Loss_discrepancy: 0.0053
Test - Epoch [19]: Accuracy_clf1: 12.95%, Accuracy_clf2: 12.84%, Accuracy_ensemble: 12.90%
-----------------------------------------------------------------------------------------------

Train - Iteration 0: 	Loss_clf1: 0.0003, Loss_clf2: 0.0003, Loss_discrepancy: 0.0001
Train - Iteration 50: 	Loss_clf1: 0.0177, Loss_clf2: 0.0171, Loss_discrepancy: 0.0053
Train - Iteration 100: 	Loss_clf1: 0.0131, Loss_clf2: 0.0145, Loss_discrepancy: 0.0053
Train - Iteration 150: 	Loss_clf1: 0.0157, Loss_clf2: 0.0156, Loss_discrepancy: 0.0052
Train - Iteration 200: 	Loss_clf1: 0.0172, Loss_clf2: 0.0164, Loss_discrepancy: 0.0059
Train - Iteration 250: 	Loss_clf1: 0.0174, Loss_clf2: 0.0169, Loss_discrepancy: 0.0055
Train - Iteration 300: 	Loss_clf1: 0.0169, Loss_clf2: 0.0177, Loss_discrepancy: 0.0054
Train - Iteration 350: 	Loss_clf1: 0.0173, Loss_clf2: 0.0171, Loss_discrepancy: 0.0051
Train - Iteration 400: 	Loss_clf1: 0.0188, Loss_clf2: 0.0201, Loss_discrepancy: 0.0051
